ltable_id,rtable_id,label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price,id
2430,2819,0,2430,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,2819,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0,142
852,2819,0,852,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99,electronics - general,da-lite,,,2819,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0,143
2220,2819,0,2220,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format electronics - general,,da-lite,27571,4629.99,2819,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0,144
1257,2819,0,1257,da-lite da-plex unframed rear projection screen - 84 x 84 av format 3561.99,electronics - general,da-lite,27503,,2819,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0,145
625,2819,0,625,da-lite da-glas standard rear projection screen 72 x 96 video format 27639 4448.99,electronics - general,da-lite,,,2819,da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-lite,projection screens,,27149,7864.0,146
53,9734,0,53,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,147
417,9734,0,417,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,148
576,9734,0,576,da-lite da-glas deluxe rear projection screen - 50 x 50 av format electronics - general 1919.99,,da-lite,27647,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,149
700,9734,0,700,da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format da-lite,electronics - general,,27562,2544.99,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,150
1605,9734,0,1605,da-lite da-plex deluxe rear projection screen - 36 x 48 video format 27559,electronics - general,da-lite,,1630.99,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,151
2430,9734,0,2430,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,152
852,9734,0,852,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99,electronics - general,da-lite,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,153
2220,9734,0,2220,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format electronics - general,,da-lite,27571,4629.99,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,154
1257,9734,0,1257,da-lite da-plex unframed rear projection screen - 84 x 84 av format 3561.99,electronics - general,da-lite,27503,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,155
2332,9734,0,2332,da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format 27580 1892.99,electronics - general,da-lite,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,156
625,9734,0,625,da-lite da-glas standard rear projection screen 72 x 96 video format 27639 4448.99,electronics - general,da-lite,,,9734,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99,157
53,16333,0,53,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,16333,da-glas base rear projection screen - 70 x 70 av format da-lite,projection screens,,,2622.99,158
417,16333,0,417,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,16333,da-glas base rear projection screen - 70 x 70 av format da-lite,projection screens,,,2622.99,159
2430,16333,0,2430,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,16333,da-glas base rear projection screen - 70 x 70 av format da-lite,projection screens,,,2622.99,160
852,16333,0,852,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99,electronics - general,da-lite,,,16333,da-glas base rear projection screen - 70 x 70 av format da-lite,projection screens,,,2622.99,161
1257,16333,0,1257,da-lite da-plex unframed rear projection screen - 84 x 84 av format 3561.99,electronics - general,da-lite,27503,,16333,da-glas base rear projection screen - 70 x 70 av format da-lite,projection screens,,,2622.99,162
625,16333,0,625,da-lite da-glas standard rear projection screen 72 x 96 video format 27639 4448.99,electronics - general,da-lite,,,16333,da-glas base rear projection screen - 70 x 70 av format da-lite,projection screens,,,2622.99,163
53,304,0,53,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,304,da-plex deluxe rear projection screen - 108 x 108 av format,projection screens,da-lite,,7950.0,164
417,304,0,417,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,304,da-plex deluxe rear projection screen - 108 x 108 av format,projection screens,da-lite,,7950.0,165
576,304,0,576,da-lite da-glas deluxe rear projection screen - 50 x 50 av format electronics - general 1919.99,,da-lite,27647,,304,da-plex deluxe rear projection screen - 108 x 108 av format,projection screens,da-lite,,7950.0,166
852,304,0,852,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99,electronics - general,da-lite,,,304,da-plex deluxe rear projection screen - 108 x 108 av format,projection screens,da-lite,,7950.0,167
2220,304,0,2220,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format electronics - general,,da-lite,27571,4629.99,304,da-plex deluxe rear projection screen - 108 x 108 av format,projection screens,da-lite,,7950.0,168
1257,304,0,1257,da-lite da-plex unframed rear projection screen - 84 x 84 av format 3561.99,electronics - general,da-lite,27503,,304,da-plex deluxe rear projection screen - 108 x 108 av format,projection screens,da-lite,,7950.0,169
625,304,0,625,da-lite da-glas standard rear projection screen 72 x 96 video format 27639 4448.99,electronics - general,da-lite,,,304,da-plex deluxe rear projection screen - 108 x 108 av format,projection screens,da-lite,,7950.0,170
626,304,0,626,da-lite holoscreen rear projection screen - 22 x 33 3 4 video format da-lite 20030 1600.0,electronics - general,,,,304,da-plex deluxe rear projection screen - 108 x 108 av format,projection screens,da-lite,,7950.0,171
53,6750,0,53,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,6750,da-lite holo screen - projection screen rear video projectors da-lite,,,,,172
1605,6750,0,1605,da-lite da-plex deluxe rear projection screen - 36 x 48 video format 27559,electronics - general,da-lite,,1630.99,6750,da-lite holo screen - projection screen rear video projectors da-lite,,,,,173
2220,6750,0,2220,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format electronics - general,,da-lite,27571,4629.99,6750,da-lite holo screen - projection screen rear video projectors da-lite,,,,,174
1257,6750,0,1257,da-lite da-plex unframed rear projection screen - 84 x 84 av format 3561.99,electronics - general,da-lite,27503,,6750,da-lite holo screen - projection screen rear video projectors da-lite,,,,,175
626,6750,0,626,da-lite holoscreen rear projection screen - 22 x 33 3 4 video format da-lite 20030 1600.0,electronics - general,,,,6750,da-lite holo screen - projection screen rear video projectors da-lite,,,,,176
53,21811,0,53,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,21811,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76,177
576,21811,0,576,da-lite da-glas deluxe rear projection screen - 50 x 50 av format electronics - general 1919.99,,da-lite,27647,,21811,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76,178
700,21811,0,700,da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format da-lite,electronics - general,,27562,2544.99,21811,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76,179
2430,21811,0,2430,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,21811,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76,180
852,21811,0,852,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99,electronics - general,da-lite,,,21811,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76,181
2220,21811,0,2220,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format electronics - general,,da-lite,27571,4629.99,21811,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76,182
625,21811,0,625,da-lite da-glas standard rear projection screen 72 x 96 video format 27639 4448.99,electronics - general,da-lite,,,21811,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76,183
626,21811,0,626,da-lite holoscreen rear projection screen - 22 x 33 3 4 video format da-lite 20030 1600.0,electronics - general,,,,21811,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76,184
53,14707,0,53,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,14707,da-lite 20032 holoscreen rear projection screen - 33 x 50 1 2 video format,projection screens,da-lite,,,185
700,14707,0,700,da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format da-lite,electronics - general,,27562,2544.99,14707,da-lite 20032 holoscreen rear projection screen - 33 x 50 1 2 video format,projection screens,da-lite,,,186
1605,14707,0,1605,da-lite da-plex deluxe rear projection screen - 36 x 48 video format 27559,electronics - general,da-lite,,1630.99,14707,da-lite 20032 holoscreen rear projection screen - 33 x 50 1 2 video format,projection screens,da-lite,,,187
2430,14707,0,2430,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,14707,da-lite 20032 holoscreen rear projection screen - 33 x 50 1 2 video format,projection screens,da-lite,,,188
852,14707,0,852,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99,electronics - general,da-lite,,,14707,da-lite 20032 holoscreen rear projection screen - 33 x 50 1 2 video format,projection screens,da-lite,,,189
2220,14707,0,2220,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format electronics - general,,da-lite,27571,4629.99,14707,da-lite 20032 holoscreen rear projection screen - 33 x 50 1 2 video format,projection screens,da-lite,,,190
2332,14707,0,2332,da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format 27580 1892.99,electronics - general,da-lite,,,14707,da-lite 20032 holoscreen rear projection screen - 33 x 50 1 2 video format,projection screens,da-lite,,,191
626,14707,0,626,da-lite holoscreen rear projection screen - 22 x 33 3 4 video format da-lite 20030 1600.0,electronics - general,,,,14707,da-lite 20032 holoscreen rear projection screen - 33 x 50 1 2 video format,projection screens,da-lite,,,192
53,12781,0,53,da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99,electronics - general,,27528,,12781,da-lite da-view thru-the-wall rear projection screen - 45 x 80 hdtv format,projection screens,da-lite,23065,12909.87,193
417,12781,0,417,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,12781,da-lite da-view thru-the-wall rear projection screen - 45 x 80 hdtv format,projection screens,da-lite,23065,12909.87,194
700,12781,0,700,da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format da-lite,electronics - general,,27562,2544.99,12781,da-lite da-view thru-the-wall rear projection screen - 45 x 80 hdtv format,projection screens,da-lite,23065,12909.87,195
1605,12781,0,1605,da-lite da-plex deluxe rear projection screen - 36 x 48 video format 27559,electronics - general,da-lite,,1630.99,12781,da-lite da-view thru-the-wall rear projection screen - 45 x 80 hdtv format,projection screens,da-lite,23065,12909.87,196
2430,12781,0,2430,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,12781,da-lite da-view thru-the-wall rear projection screen - 45 x 80 hdtv format,projection screens,da-lite,23065,12909.87,197
2220,12781,0,2220,da-lite da-plex deluxe rear projection screen - 58 x 104 hdtv format electronics - general,,da-lite,27571,4629.99,12781,da-lite da-view thru-the-wall rear projection screen - 45 x 80 hdtv format,projection screens,da-lite,23065,12909.87,198
