ltable_id,rtable_id,label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year,id
1610,3680,0,1610,temporal conditions and integrity constraints in active database systems sigmod conference,"a sistla , o wolfson",,1995.0,3680,transactions and integrity constraints 1985.0,"s abiteboul , v vianu","proceedings of the fourth acm sigact-sigmod symposium on & hellip ; ,",,135
1346,3680,0,1346,temporal integrity constraints with indeterminacy,"w cowley , d plexousakis",vldb,2000.0,3680,transactions and integrity constraints 1985.0,"s abiteboul , v vianu","proceedings of the fourth acm sigact-sigmod symposium on & hellip ; ,",,136
1610,53105,0,1610,temporal conditions and integrity constraints in active database systems sigmod conference,"a sistla , o wolfson",,1995.0,53105,integrity constraint and rule maintenance in temporal deductive knowledge bases,d plexousakis,,,137
1610,28954,0,1610,temporal conditions and integrity constraints in active database systems sigmod conference,"a sistla , o wolfson",,1995.0,28954,hipac : combining active databases and time constraints,"u dayal , b blaustein , a buchmann , s chakravarthy ,","acm sigmod record ,",,138
1610,47300,0,1610,temporal conditions and integrity constraints in active database systems sigmod conference,"a sistla , o wolfson",,1995.0,47300,on verification of database temporal constraints portal.acm.org,,,,139
1610,44980,0,1610,temporal conditions and integrity constraints in active database systems sigmod conference,"a sistla , o wolfson",,1995.0,44980,the role of integrity constraints in database interoperation 1996.0,"mww vermeer , pmg apers",,,140
1999,21763,0,1999,the role of integrity constraints in database interoperation 1996,"m vermeer , p apers",vldb,,21763,temporal conditions and integrity constraints in active databases proc . of the 1995 sigmod international conference on the,"ap sistla , o wolfson",,,141
677,21763,0,677,"integrating temporal , real-time , and active databases k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong sigmod record",,,1996.0,21763,temporal conditions and integrity constraints in active databases proc . of the 1995 sigmod international conference on the,"ap sistla , o wolfson",,,142
2587,21763,0,2587,"integrating triggers and declarative constraints in sql database sytems r cochrane , h pirahesh , n mattos 1996",,vldb,,21763,temporal conditions and integrity constraints in active databases proc . of the 1995 sigmod international conference on the,"ap sistla , o wolfson",,,143
1346,21763,0,1346,temporal integrity constraints with indeterminacy,"w cowley , d plexousakis",vldb,2000.0,21763,temporal conditions and integrity constraints in active databases proc . of the 1995 sigmod international conference on the,"ap sistla , o wolfson",,,144
1999,1352,0,1999,the role of integrity constraints in database interoperation 1996,"m vermeer , p apers",vldb,,1352,thã © mis : a database programming language with integrity constraints . acms anthology,,,,145
2525,1352,0,2525,"thщmis : a database programming language handling integrity constraints v benzaken , a doucet vldb j.",,,1995.0,1352,thã © mis : a database programming language with integrity constraints . acms anthology,,,,146
1999,23560,0,1999,the role of integrity constraints in database interoperation 1996,"m vermeer , p apers",vldb,,23560,"the role concept in database models proc . 1977 vldb conference , tokyo , japan , october ,","c bachman , m daya",,,147
1999,58226,0,1999,the role of integrity constraints in database interoperation 1996,"m vermeer , p apers",vldb,,58226,knowledge-based integrity constraint validation 1986.0,"x qian , g wiederhold","vldb ,",,148
1999,34137,0,1999,the role of integrity constraints in database interoperation 1996,"m vermeer , p apers",vldb,,34137,"knowledge integrity constraint validation x qian , g wiederhold proc . 12th",,,,149
1999,52700,0,1999,the role of integrity constraints in database interoperation 1996,"m vermeer , p apers",vldb,,52700,"the many roles of meta data in data integration proceedings of the 2005 acm sigmod international conference & hellip ; ,",pa bernstein,,2005.0,150
2147,52700,0,2147,"the denodo data integration platform a pan , j raposo , m сlvarez , p montoto , v orjales , j hidalgo , l ardao , a molano , с viёa vldb 2002",,,,52700,"the many roles of meta data in data integration proceedings of the 2005 acm sigmod international conference & hellip ; ,",pa bernstein,,2005.0,151
1401,6677,0,1401,revisiting commit processing in distributed database systems 1997,"r gupta , j haritsa , k ramamritham",sigmod conference,,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,152
2528,6677,0,2528,mariposa : a wide-area distributed database system 1996,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,153
807,6677,0,807,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,154
707,6677,0,707,"the network is the database : data management for highly distributed systems j navas , m wynblatt sigmod conference",,,2001.0,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,155
1239,6677,0,1239,"smooth - a distributed multimedia database system h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch vldb 2001",,,,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,156
1105,6677,0,1105,database systems management and oracle8 sigmod conference,c doherty,,1998.0,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,157
570,6677,0,570,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,158
288,6677,0,288,"data grid management systems a jagatheesan , a rajasekar 2003",,sigmod conference,,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,159
1829,6677,0,1829,open object database management systems,,,1994.0,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,160
1944,6677,0,1944,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003.0,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,161
996,6677,0,996,"constructing the next 100 database management systems a geppert , k dittrich",,sigmod record,1994.0,6677,"replicated data management in distributed database systems sh son sigmod record ,",,,1988.0,162
1401,38579,0,1401,revisiting commit processing in distributed database systems 1997,"r gupta , j haritsa , k ramamritham",sigmod conference,,38579,"query processing in the objectstore database system ja orenstein , s haradhvala , b margulies , d",,,,163
104,38579,0,104,query processing in tertiary memory databases s sarawagi,,vldb,1995.0,38579,"query processing in the objectstore database system ja orenstein , s haradhvala , b margulies , d",,,,164
2001,38579,0,2001,"query processing in spatial network databases d papadias , j zhang , n mamoulis , y tao",,vldb,2003.0,38579,"query processing in the objectstore database system ja orenstein , s haradhvala , b margulies , d",,,,165
1200,38579,0,1200,query unnesting in object-oriented databases sigmod conference,l fegaras,,1998.0,38579,"query processing in the objectstore database system ja orenstein , s haradhvala , b margulies , d",,,,166
2433,38579,0,2433,"query processing over object views of relational data g fahl , t risch 1997",,vldb j.,,38579,"query processing in the objectstore database system ja orenstein , s haradhvala , b margulies , d",,,,167
5,38579,0,5,"schema and database evolution in the o2 object database system f ferrandina , t meyer , r zicari , g ferran , j madec 1995",,vldb,,38579,"query processing in the objectstore database system ja orenstein , s haradhvala , b margulies , d",,,,168
1401,57488,0,1401,revisiting commit processing in distributed database systems 1997,"r gupta , j haritsa , k ramamritham",sigmod conference,,57488,"query processing in a distributed relational database system r epstein , m stonebraker , e wong proceedings of the acm sigmod conference on management of & hellip ; ,",,,,169
807,57488,0,807,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,57488,"query processing in a distributed relational database system r epstein , m stonebraker , e wong proceedings of the acm sigmod conference on management of & hellip ; ,",,,,170
1239,57488,0,1239,"smooth - a distributed multimedia database system h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch vldb 2001",,,,57488,"query processing in a distributed relational database system r epstein , m stonebraker , e wong proceedings of the acm sigmod conference on management of & hellip ; ,",,,,171
758,57488,0,758,the mariposa distributed database management system sigmod record,j sidell,,1996.0,57488,"query processing in a distributed relational database system r epstein , m stonebraker , e wong proceedings of the acm sigmod conference on management of & hellip ; ,",,,,172
1407,57488,0,1407,"secure transaction processing in firm real-time database systems b george , j haritsa",,sigmod conference,1997.0,57488,"query processing in a distributed relational database system r epstein , m stonebraker , e wong proceedings of the acm sigmod conference on management of & hellip ; ,",,,,173
