index,id,title,authors,venue,year,source,entity_id
2026,8378,integrating mining with relational database systems : alternatives and implications,"s sunita , t shiby , a rakesh","proceedings acm sigmod international conference on & hellip ; ,",,1,62
7667,10641,"integrating mining with relational databases : alternatives and implications acm sigmod conference ,","s sarawagi , s thomas , r agrawal",,,1,62
312,2332,"data mining with optimized two-dimensional association rules t fukuda , y morimoto , s morishita , t tokuyama acm trans . database syst . 2001",,,,0,63
353,1438,"data mining using two-dimensional optimized accociation rules : scheme , algorithms , and visualization 1996","t fukuda , y morimoto , s morishita , t tokuyama",sigmod conference,,0,63
507,14778,"data mining with optimized two-dimensional association rules acm transactions on database systems ,","t fukuda , y morimoto , s morishita , t tokuyama",,2001.0,1,63
578,8468,"data mining using two-dimensional optimized association rules : scheme algorithms , and visualization , acm ,","t fukuda , y morimoto , s morishita , t tokuyama",,,1,63
7055,42751,"optimized two dimensional optimization rules t fukuda , y morimoto , s morishita , t tokuyama",,"proc . sigmod ,",,1,63
8668,26321,"data mining using two-dimensional optimized association rules for numeric attributes : scheme , t fukuda , y morimoto , s morishita , t tokuyama",,"acm sigmod conference proceedings ,",,1,63
306,1213,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998.0,0,64
526,52703,"parallel mining algorithms for generalized association rules with classification hierarchy t shintani , m kitsuregawa sigmod conference ,",,,1998.0,1,64
307,1288,"scalable parallel data mining for association rules e han , g karypis , v kumar 1997",,sigmod conference,,0,65
466,7065,"scalable parallel data mining for association rules sigmod conference , 1997.0",eh hanâ ? ¦,,,1,65
543,45648,"scalable parallel data mining for association rules h eui-hong , g karypis ieee transactions on knowledge and data engineering ,",,,,1,65
550,14999,kumarv ( 1997 ) scalable parallel data mining for association rules proc . acm sigmod international conference on management of,"eh han , g karypis",,,1,65
318,1954,"discovery of multiple-level association rules from large databases j han , y fu 1995",,vldb,,0,66
488,61955,"discovery of multiple-level association rules from large databases h jiawei , f yong-jian proc of ,",,,,1,66
490,22542,"discovery ofmultiple-level association rules fromlarge databases proc . of the 21st int &#39; l conferenceon very large databases , & hellip ; ,","j han , y fu",,,1,66
544,44542,"mining multiple-level association rules in large databases j han , y fu",,,,1,66
567,52100,discovery of multiple-level association rules from large databases 1995.0,"j han , y fu",,,1,66
568,31882,"fu . discovery of multiple-level association rules from large databases j han andy proceedings of the 21th international conference on very & hellip ; ,",,,,1,66
612,60370,fuy ( 1995 ) discovery of multiple-level association rules from large databases j han proc . 21st international conference on very large data,,,,1,66
617,32994,discovery of multi-level association rules proceedings of international conference on very large,"j han , y fu",,,1,66
7060,63847,discovery of multiple-level rules from large databases .,y fu,,,1,66
7061,18667,discovery of multiple-level rule s from large database,"j han , y fu",,,1,66
342,2402,"quantifiable data mining using ratio rules f korn , a labrinidis , y kotidis , c faloutsos",,vldb j.,2000.0,0,67
548,61311,"quantifiable data mining using ratio rules f korn , a labrinidis , y kotidis , c faloutsos",,"the vldb journal the international journal on very large & hellip ; ,",2000.0,1,67
332,1510,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"m tamura , m kitsuregawa",vldb,1999.0,0,68
551,23877,"dynamic load balancing for parallel association rule mining on heterogeneous pc cluster system proceedings of the 25th international conference on very & hellip ; ,","m kitsuregawa , t tamura",,,1,68
7051,47707,"dynamic load balancing for parallel association rule mining on heterogeneous pc cluster systems m tamura , m kitsuregawa",,"proceedings of the international conference on very large & hellip ; ,",,1,68
341,2614,"sprint : a scalable parallel classifier for data mining j shafer , r agrawal , m mehta 1996",,vldb,,0,69
553,21508,sprint : a scalable parallel classifier for data mining,"rammm mehta , j shafer","vldb , proceedings of 24th international conference on very & hellip ; ,",,1,69
554,24194,"a scalable parallel classier for data mining proc . 22nd international conference on vldb , mumbai , india . (","j shafer , r agrawal , m mehta",,,1,69
1664,2042,andm . mehta . sprint : ascalableparallel classifier fordata mining . in 22 nd,"j shafer , r agrawal","vldb proceedings , bombay , india ,",,1,69
308,1329,beyond market baskets : generalizing association rules to correlations 1997,"s brin , r motwani , c silverstein",sigmod conference,,0,70
555,20343,"beyond market baskets : generalizing association rules to correlations c silverstein , r motwani , s brin",,"proc . acm sigmod conf ,",,1,70
556,16306,"beyond market baskets : generalizing association rules to correlations b sergey , m rajeev , s craig proceedings of the acm sigmod international conference on & hellip ; ,",,,,1,70
557,9911,"c. silverstein . beyond market baskets : generalizing association rules to correlations s brin , r motwani proceedings of the acm sigmod conference on management of",,,,1,70
634,53357,"beyond market basket analysis : generalizing association rules to correlations acm sigmod conference ,","s brin , r motwani , l page , t winograd",,,1,70
7206,12048,"beyond market baskets : generalizing association rules to correlations , sigmod 1997 s brin , r motwani , c silverstein proceedings acm sigmod international conference on & hellip ; ,",,,,1,70
309,1214,query flocks : a generalization of association-rule mining 1998,"s tsur , j ullman , s abiteboul , c clifton , r motwani , s nestorov , a rosenthal",sigmod conference,,0,71
559,22071,"query flocks : a generalization of association-rule mining s abitboul , c clifton , r motwani , s nestorov , d",,& hellip ; of the acm international conference on management of data (,,1,71
560,8939,"query flocks : an extension to association-rule mining s tsur , jd ullman , s abiteboul , c clifton , r 1998.0",,,,1,71
637,31909,"query flocks : a generalization of association-rule mining proceedings of the 1998 acm sigmod international conference & hellip ; ,","d tsur , jd ullman , s abiteboul , c clifton , r",,1998.0,1,71
7053,2064,query flocks : a generalization of association rules,"d tsur , s abbiteboul , c clifton , r motwani , s","& hellip ; of acm sigmod conference on management of data ( sigmodâ ?? 98 & hellip ; ,",,1,71
8960,13187,"query flocks : a generalization of association-rule mining jd ullman , r motwani , s nestorov",,,,1,71
317,349,"using quantitative information for efficient association rule generation b pєssas , w jr. , m carvalho , r resende sigmod record 2000",,,,0,72
576,17974,using quantitative information for efficient association rule generation,"b pã ´ ssas , w meira jr , m carvalho , r resende","j. braz . comp . soc ,",2000.0,1,72
329,1133,"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,sigmod conference,1998.0,0,73
596,34989,"an efficient clustering algorithm for large databases s guha , r rastogi , kc shim proceedings of the acm sigmod conference on management of & hellip ; ,",,,,1,73
608,14619,"rastogir. , cure a. , an efficient clustering algorithm for large data bases s guha",,"& hellip ; 1998 , acm sigmod international conference on management of",,1,73
645,4376,"cure : an efficient clustering algorithm for large data databases s guha , r rastogi , k shim proc . of the acm sigmod ,",,,,1,73
6967,9322,"cure : an efficient clustering algorithm for categorical attributes proc . of 1998 acm-sigmod int . conf . on management of data ,","s guha , r rostogi , k shim",,,1,73
6968,15801,"cure : an efficient algorithm for clustering large databases proceedings of acm-sigmod 1998 international conference on & hellip ; ,","s guha , r rastogi , k shim",,,1,73
6969,27311,"an efficient clustering for large database s guha , r rastogi , k shim proceedings of the acm sigmod international conference on",,,,1,73
6971,24548,"cure : an efficient clustering algorithm for large database s guha , r rastogi , k shim",,"proc . acm sigmod int . conf . on management of data , seattle , & hellip ; ,",,1,73
328,1643,algorithms for mining distance-based outliers in large datasets vldb 1998,"e knorr , r ng",,,0,74
597,25741,algorithms for mining distance based outliers in large databases,"e knorr , r ng","proceedings of vldb , new york ,",,1,74
599,55545,"algorithms for mining distance-based outliers in large database new york : in proc . of the vldb conference ,","k edwin , r ng",,,1,74
641,38474,algorithms for mining distance-based outliers in large datasets,"em knox , rt ng",,,1,74
648,35434,"algorithms for mining distance-based outliers in large datasets , the vldb conference new york , usa , september","en knott , rt ng",,,1,74
7038,30360,"algorithms for mining distance-based outliers in large datasets vldb ,","em knorr , rt ng",,1998.0,1,74
355,1419,"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,,,0,75
603,33353,birch : an efficient method for very large databases,"t zhang , r ramakrishnman , m linvy",acm,,1,75
658,32611,"mir livny , '' birch : an efficient data clustering method for very large databases , '' t zhang , r ramakrishnan proc . sigmod intl. conf . on management of data ,",,,,1,75
659,38444,"r. , and livny , m. 1996 . birch : an efficient data clustering method for very large databases proc . acm sigmod int . conf . management of data",tr zhang,,,1,75
661,28902,"ã cents â ? ¬ â ? cents birch : an efficient data clustering method for very large databasesã cents â ? ¬ â ? cents t zhang , r ramakrishnan , m linvy",,"proc . acm sigmod int . conf . on management of data , acm press ,",,1,75
1721,41109,birch : an efficient data clustering method for very large databases 1998.0,tzrrm livny,,,1,75
1725,31404,"birch : an e cient data clustering method for very large databases t zhang , r ramakrishnan , m livny",,"proc . 1996 sigmod ,",,1,75
1734,12700,"birch : anecient dataclusteringmethod forvery large databases t zhang , r ramakrishnan , m livny",,"proceedings of the acm sigmod international conference on & hellip ; ,",,1,75
1736,18430,"m. , l. : â ?? birch : an efficient data clustering method for very large databasesâ ?? proc . acm sigmod int . conf . on management of data ( sigmodâ ??","t zhang , r ramakrishnan",,,1,75
