ltable_id,rtable_id,label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price,id
1242,19320,0,1242,gear head 2.4 ghz wireless optical nano mouse black,mice,gear head,mp2800blk,15.82,19320,gear head bluetooth wireless desktop optical mouse kb8000wrbt,mice,gear head,kb8000wrbt,38.0,142
2322,19320,0,2322,gear head wireless optical tilt-wheel mouse red,mice,gear head,mpt3200red,19.88,19320,gear head bluetooth wireless desktop optical mouse kb8000wrbt,mice,gear head,kb8000wrbt,38.0,143
1242,9301,0,1242,gear head 2.4 ghz wireless optical nano mouse black,mice,gear head,mp2800blk,15.82,9301,verbatim 96781 nano wireless notebook optical mouse - black,mice,verbatim,96781,19.44,144
1242,11074,0,1242,gear head 2.4 ghz wireless optical nano mouse black,mice,gear head,mp2800blk,15.82,11074,gear head 2.4 ghz wireless touch nano mouse for mac mp3750mac,mice,gear head,mp3750mac,29.6,145
1242,5072,0,1242,gear head 2.4 ghz wireless optical nano mouse black,mice,gear head,mp2800blk,15.82,5072,gear head 2.4 ghz mini wireless desktop and optical mouse kb3750w,keyboard mouse combos,gear head,kb3750w,30.38,146
2322,5072,0,2322,gear head wireless optical tilt-wheel mouse red,mice,gear head,mpt3200red,19.88,5072,gear head 2.4 ghz mini wireless desktop and optical mouse kb3750w,keyboard mouse combos,gear head,kb3750w,30.38,147
1656,12764,0,1656,logitech m315 wireless optical mouse blue,mice,logitech,m315,19.88,12764,logitech wireless mouse m310 blue shards 910-002483,mice,logitech,910-002483,19.95,148
742,12764,0,742,logitech m305 wireless mouse black,mice,logitech,910-001752,29.73,12764,logitech wireless mouse m310 blue shards 910-002483,mice,logitech,910-002483,19.95,149
1413,12764,0,1413,logitech 910-002463 wireless mouse m305 silver filament,mice,logitech,910-002463,28.88,12764,logitech wireless mouse m310 blue shards 910-002483,mice,logitech,910-002483,19.95,150
1888,12764,0,1888,logitech wireless mouse dark fleur,mice,logitech,910001898,27.82,12764,logitech wireless mouse m310 blue shards 910-002483,mice,logitech,910-002483,19.95,151
1656,2793,0,1656,logitech m315 wireless optical mouse blue,mice,logitech,m315,19.88,2793,logitech wireless mouse m310 red tendrills,mice,logitech,910-001920,28.51,152
742,2793,0,742,logitech m305 wireless mouse black,mice,logitech,910-001752,29.73,2793,logitech wireless mouse m310 red tendrills,mice,logitech,910-001920,28.51,153
889,2793,0,889,logitech wireless mouse m310 bundle,computers,,,29.88,2793,logitech wireless mouse m310 red tendrills,mice,logitech,910-001920,28.51,154
1656,799,0,1656,logitech m315 wireless optical mouse blue,mice,logitech,m315,19.88,799,logitech wireless mouse m215,mice,logitech,910-001543,18.49,155
1413,799,0,1413,logitech 910-002463 wireless mouse m305 silver filament,mice,logitech,910-002463,28.88,799,logitech wireless mouse m215,mice,logitech,910-001543,18.49,156
1888,799,0,1888,logitech wireless mouse dark fleur,mice,logitech,910001898,27.82,799,logitech wireless mouse m215,mice,logitech,910-001543,18.49,157
889,799,0,889,logitech wireless mouse m310 bundle,computers,,,29.88,799,logitech wireless mouse m215,mice,logitech,910-001543,18.49,158
2317,799,0,2317,logitech f540 wireless headset,electronics - general,logitech,981-000277,163.0,799,logitech wireless mouse m215,mice,logitech,910-001543,18.49,159
1656,6652,0,1656,logitech m315 wireless optical mouse blue,mice,logitech,m315,19.88,6652,mini usb optical mouse blue,mice,unknown,,3.36,160
1656,8708,0,1656,logitech m315 wireless optical mouse blue,mice,logitech,m315,19.88,8708,wireless optical mouse,mice,micro innovations,pdopt15w,18.92,161
2322,8708,0,2322,gear head wireless optical tilt-wheel mouse red,mice,gear head,mpt3200red,19.88,8708,wireless optical mouse,mice,micro innovations,pdopt15w,18.92,162
1656,12971,0,1656,logitech m315 wireless optical mouse blue,mice,logitech,m315,19.88,12971,ihome slimline wireless optical mouse black,mice,ihome,ih-m114wb,10.0,163
1656,10726,0,1656,logitech m315 wireless optical mouse blue,mice,logitech,m315,19.88,10726,logitech wireless mouse m305 - mouse - optical - wireless - 2.4 ghz - usb wireless receiver - blue,mice,logitech,wireless mouse m305,19.95,164
1656,21979,0,1656,logitech m315 wireless optical mouse blue,mice,logitech,m315,19.88,21979,usb wireless optical scroll mouse,mice,generic,,6.99,165
2019,18973,0,2019,hon metal bookcase 34-1 2w x 12-5 8d x 81-1 8h,furniture,hon,s82abcp,369.0,18973,new-hon s60abcq - metal bookcase 4 shelves 34-1 2w x 12-5 8d x 59h light gray - hons60abcq,laminating supplies,hon,,334.0,166
2019,18077,0,2019,hon metal bookcase 34-1 2w x 12-5 8d x 81-1 8h,furniture,hon,s82abcp,369.0,18077,new-hon s72abcl - metal bookcase 5 shelves 34-1 2w x 12-5 8d x 71h putty - hons72abcl,laminating supplies,hon,,380.0,167
2019,19861,0,2019,hon metal bookcase 34-1 2w x 12-5 8d x 81-1 8h,furniture,hon,s82abcp,369.0,19861,hon s60abcl - metal bookcase 4 shelves 34-1 2w x 12-5 8d x 59h putty,pda handheld accessories,hon,,,168
2422,1257,0,2422,msi ati radeon hd6670 1gb ddr5 pci-express video card,electronics - general,msi,r6670-md1gd5,107.0,1257,xfx ati radeon hd6570 1 gb ddr3 vga dvi hdmi pci-express video card hd657xzhf2,graphics cards,xfx,hd657xzhf2,77.64,169
1931,1257,0,1931,xfx ati radeon 5670 hd pci-express 1gb ddr3 graphics card,electronics - general,xfx,hd567xznl3,91.88,1257,xfx ati radeon hd6570 1 gb ddr3 vga dvi hdmi pci-express video card hd657xzhf2,graphics cards,xfx,hd657xzhf2,77.64,170
2422,15180,0,2422,msi ati radeon hd6670 1gb ddr5 pci-express video card,electronics - general,msi,r6670-md1gd5,107.0,15180,xfx ati radeon hd6950 1 gb ddr5 2dvi hdmi 2x mini-displayport pci-express video card hd695xzdfc,graphics cards,xfx,hd695xzdfc,271.38,171
2422,13547,0,2422,msi ati radeon hd6670 1gb ddr5 pci-express video card,electronics - general,msi,r6670-md1gd5,107.0,13547,sapphire radeon hd5750 1gb ddr5 dvi hdmi displayport pci-express video card 100284-2l,,sapphire,100284-2l,109.99,172
2422,1258,0,2422,msi ati radeon hd6670 1gb ddr5 pci-express video card,electronics - general,msi,r6670-md1gd5,107.0,1258,xfx ati radeon hd 5670 1 gb ddr5 dvi hdmi displayport pci-express video card hd567xznf3,computers accessories,xfx,hd567xznf3,79.99,173
2422,4598,0,2422,msi ati radeon hd6670 1gb ddr5 pci-express video card,electronics - general,msi,r6670-md1gd5,107.0,4598,msi ati radeon hd4350 512 mb ddr3 vga dvi hdmi low profile pci-express video card r4350-md512h d3,computers accessories,msi,r4350-md512h / d3,29.99,174
2422,699,0,2422,msi ati radeon hd6670 1gb ddr5 pci-express video card,electronics - general,msi,r6670-md1gd5,107.0,699,msi radeon hd 6850 1 gb ddr5 2dvi hdmi displayport pci-express video card r6850 cyclone pe oc,computers accessories,msi,r6850 cyclone pe/oc,177.99,175
2422,3371,0,2422,msi ati radeon hd6670 1gb ddr5 pci-express video card,electronics - general,msi,r6670-md1gd5,107.0,3371,msi ati radeon hd6950 2 gb ddr5 2dvi hdmi 2x mini displayport pci-express video card r6950 twin frozr ii oc,computers accessories,msi,r6950 twin frozr ii/oc,313.47,176
1931,15249,0,1931,xfx ati radeon 5670 hd pci-express 1gb ddr3 graphics card,electronics - general,xfx,hd567xznl3,91.88,15249,visiontek ati radeon hd 5550 1 gb ddr pci express graphics card 900331,computers accessories,visiontek,900331,54.99,177
2475,15249,0,2475,asus radeon hd5570 1gb ddr5 pci express graphics card,electronics - general,asus,eah5770 cucore/g/2di,180.41,15249,visiontek ati radeon hd 5550 1 gb ddr pci express graphics card 900331,computers accessories,visiontek,900331,54.99,178
2090,15249,0,2090,visiontek 900252 radeon hd 4650 1 gb 128-bit gddr2 pci express 2.0 graphics card .,electronics - general,visiontek,900252,86.92,15249,visiontek ati radeon hd 5550 1 gb ddr pci express graphics card 900331,computers accessories,visiontek,900331,54.99,179
1931,15182,0,1931,xfx ati radeon 5670 hd pci-express 1gb ddr3 graphics card,electronics - general,xfx,hd567xznl3,91.88,15182,xfx radeon hd 5770 1 gb ddr5 pcie graphics card hd577aznfc,computers accessories,xfx,hd577aznfc,,180
2475,15182,0,2475,asus radeon hd5570 1gb ddr5 pci express graphics card,electronics - general,asus,eah5770 cucore/g/2di,180.41,15182,xfx radeon hd 5770 1 gb ddr5 pcie graphics card hd577aznfc,computers accessories,xfx,hd577aznfc,,181
1931,14587,0,1931,xfx ati radeon 5670 hd pci-express 1gb ddr3 graphics card,electronics - general,xfx,hd567xznl3,91.88,14587,msi radeon hd 4350 512 mb ddr2 pci-express 2.0 graphics card md512h,computers accessories,msi,r4350-md512h,29.99,182
2090,14587,0,2090,visiontek 900252 radeon hd 4650 1 gb 128-bit gddr2 pci express 2.0 graphics card .,electronics - general,visiontek,900252,86.92,14587,msi radeon hd 4350 512 mb ddr2 pci-express 2.0 graphics card md512h,computers accessories,msi,r4350-md512h,29.99,183
1251,14587,0,1251,diamond radeon hd 5450 pci-e 512mb ddr3 graphics card,electronics - general,diamond,5450pe3512sb,46.88,14587,msi radeon hd 4350 512 mb ddr2 pci-express 2.0 graphics card md512h,computers accessories,msi,r4350-md512h,29.99,184
155,3446,1,155,sumdex slr camera sling pack,mp3 accessories,sumdex,144952,39.99,3446,slr camera sling pack,cases bags,sumdex,poc-484bk,44.59,185
261,5192,1,261,xerox 108r00645 imaging unit for phaser 6300 and 6350 printer,printers,xerox,108r00645,244.84,5192,xerox printers imaging unit phaser 6300 6350 108 r00645,printer ink toner,xerox,108r00645,253.79,186
261,14378,0,261,xerox 108r00645 imaging unit for phaser 6300 and 6350 printer,printers,xerox,108r00645,244.84,14378,xerox 108r00649 imaging unit for xerox phaser 7400 color laser printer yellow,printer ink toner,xerox,108r00649,215.2,187
261,7227,0,261,xerox 108r00645 imaging unit for phaser 6300 and 6350 printer,printers,xerox,108r00645,244.84,7227,xerox 016-2012-00 imaging unit for phaser 6200,printer transfer units,xerox,016-2012-00,318.45,188
261,154,0,261,xerox 108r00645 imaging unit for phaser 6300 and 6350 printer,printers,xerox,108r00645,244.84,154,xerox printers 110v fuser for phaser 6300 6350 115 r00035,printer ink toner,xerox,115r00035,154.26,189
261,21470,0,261,xerox 108r00645 imaging unit for phaser 6300 and 6350 printer,printers,xerox,108r00645,244.84,21470,xerox printers imaging unit phaser 6120 108r00691,printer ink toner,xerox,108r00691,187.41,190
25,12,0,25,hp ce278a black laserjet print cartridge,printers,hp,hp ce278a,69.84,12,hp 85a laserjet black toner print cartridge - retail packaging ce285a,laser printer toner,hp,ce285a,,191
25,14931,0,25,hp ce278a black laserjet print cartridge,printers,hp,hp ce278a,69.84,14931,hp color laserjet cb390a print cartridge in retail packaging,printer ink toner,hp,cb390a,49.53,192
25,7115,0,25,hp ce278a black laserjet print cartridge,printers,hp,hp ce278a,69.84,7115,okidata laserjet printer toner cartridge black,laser printer toner,oki data,42102801,144.4,193
25,6982,0,25,hp ce278a black laserjet print cartridge,printers,hp,hp ce278a,69.84,6982,hp laserjet 12a black print cartridge in retail packaging,inkjet printer ink,hp,q2612a,56.18,194
25,2544,0,25,hp ce278a black laserjet print cartridge,printers,hp,hp ce278a,69.84,2544,compatible black toner cartridge for laserjet pro p1606dn printer replaces hp ce278a,laser printer toner,generic,p1606dn,12.3,195
25,9095,0,25,hp ce278a black laserjet print cartridge,printers,hp,hp ce278a,69.84,9095,genuine hp 56 c6656an black inkjet print cartridge,inkjet printer ink,hp,c6656an,24.19,196
1932,9095,1,1932,hp 56 black inkjet cartridge c6656an,printers,hp,c6656an,23.97,9095,genuine hp 56 c6656an black inkjet print cartridge,inkjet printer ink,hp,c6656an,24.19,197
1802,9095,0,1802,hp 58 photo inkjet print cartridge c6658an,printers,hp,c6658an,28.88,9095,genuine hp 56 c6656an black inkjet print cartridge,inkjet printer ink,hp,c6656an,24.19,198
25,4966,0,25,hp ce278a black laserjet print cartridge,printers,hp,hp ce278a,69.84,4966,hp laserjet 36a black print cartridge cb436a,laser printer toner,hp,cb436a,54.2,199
95,4966,0,95,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,4966,hp laserjet 36a black print cartridge cb436a,laser printer toner,hp,cb436a,54.2,200
25,14920,0,25,hp ce278a black laserjet print cartridge,printers,hp,hp ce278a,69.84,14920,hp q7551x laserjet 51x black print cartridge,printer ink toner,hp,q7551x,191.0,201
95,14920,0,95,hp ce505xd black laserjet print cartridges 2pk,printers,hp,hp ce505xd,258.84,14920,hp q7551x laserjet 51x black print cartridge,printer ink toner,hp,q7551x,191.0,202
25,6528,0,25,hp ce278a black laserjet print cartridge,printers,hp,hp ce278a,69.84,6528,cs hp ce250x black toner cartridge hp color laserjet cm3530,printer ink toner,concord,,,203
1932,21446,0,1932,hp 56 black inkjet cartridge c6656an,printers,hp,c6656an,23.97,21446,lexmark oem 36 black inkjet cartridge,inkjet printer ink,lexmark,,23.36,204
1454,21446,0,1454,lexmark x644a11a black toner print cartridge,stationery & office machinery,lexmark,x644a11a,326.24,21446,lexmark oem 36 black inkjet cartridge,inkjet printer ink,lexmark,,23.36,205
428,21446,0,428,hp 27 black inkjet cartridge c8727an,printers,hp,c8727an,19.97,21446,lexmark oem 36 black inkjet cartridge,inkjet printer ink,lexmark,,23.36,206
512,21446,0,512,hp 29 black inkjet cartridge 51629a,printers,hp,51629a,34.97,21446,lexmark oem 36 black inkjet cartridge,inkjet printer ink,lexmark,,23.36,207
2056,21446,0,2056,hp 45 black inkjet cartridge 51645a,printers,hp,hp 51645a # 140,34.97,21446,lexmark oem 36 black inkjet cartridge,inkjet printer ink,lexmark,,23.36,208
1932,4976,0,1932,hp 56 black inkjet cartridge c6656an,printers,hp,c6656an,23.97,4976,hp oem 94 c8765wn black inkjet cartridge,inkjet printer ink,hp,,12.17,209
428,4976,0,428,hp 27 black inkjet cartridge c8727an,printers,hp,c8727an,19.97,4976,hp oem 94 c8765wn black inkjet cartridge,inkjet printer ink,hp,,12.17,210
512,4976,0,512,hp 29 black inkjet cartridge 51629a,printers,hp,51629a,34.97,4976,hp oem 94 c8765wn black inkjet cartridge,inkjet printer ink,hp,,12.17,211
992,4976,0,992,hp 61 black tri-color combo inkjet cartridge,printers,hp,hp 61,30.5,4976,hp oem 94 c8765wn black inkjet cartridge,inkjet printer ink,hp,,12.17,212
883,4976,0,883,hp 901 black inkjet cartridge twin pack,printers,hp,hp cz075fn # 140,26.98,4976,hp oem 94 c8765wn black inkjet cartridge,inkjet printer ink,hp,,12.17,213
1932,6200,0,1932,hp 56 black inkjet cartridge c6656an,printers,hp,c6656an,23.97,6200,hp 940 black ink cartridge c4902an 140,inkjet printer ink,hp,c4902an # 140,17.34,214
428,6200,0,428,hp 27 black inkjet cartridge c8727an,printers,hp,c8727an,19.97,6200,hp 940 black ink cartridge c4902an 140,inkjet printer ink,hp,c4902an # 140,17.34,215
512,6200,0,512,hp 29 black inkjet cartridge 51629a,printers,hp,51629a,34.97,6200,hp 940 black ink cartridge c4902an 140,inkjet printer ink,hp,c4902an # 140,17.34,216
