index,id,title,authors,venue,year,source,entity_id
6823,11508,minimization of tree patterns queries,"s flesca , f furfaro , e masciari","proceedings of the 29th vldb conf ,",,1,76
354,1131,efficiently mining long patterns from databases,r jr.,sigmod conference,1998.0,0,77
592,9951,efficiently mining long patterns from datasets,rj bayardo,"proc . acm sigmod , intâ ?? l conf . management of data ,",,1,77
787,60308,efficiently mining long patterns from databases,rjb jr.,"sigmod conference ,",,1,77
788,52362,efficiently mining long patterns from databases,j roberto,"acm sigmod international conference on management of data ,",,1,77
1697,44526,efficiently ming long patterns from databases,rj bayardo jr,proc . of acm sigmod conf . on management of,,1,77
2390,49730,efficiently mining long patterns from databases,â ? ¦,"sigmod record ,",1998.0,1,77
6656,23257,efficiently mining long patternsfrom databases,r bayardo,"proc . of the acm sigmod conference ,",,1,77
235,2188,efficient algorithms for processing xpath queries,"g gottlob , c koch , r pichler",vldb,2002.0,0,78
601,19786,efficient algorithms for processing xpath queries,"g georg , k christoph , p reinhard","proc . of the vldb ,",,1,78
606,28116,efficient algorithms for processing xpath queries,"g koch , c koch , r pichler","28th vldb conference ,",,1,78
272,1957,dynamic multi-resource load balancing in parallel database systems,"e rahm , r marek",vldb,1995.0,0,79
603,45096,dynamic multi-resource load balancing in parallel db systems,"e rahm , r marek","international conf . on very large data bases ( vldb ) ,",,1,79
359,175,cache conscious algorithms for relational query processing,"a shatdal , c kant , j naughton",vldb,1994.0,0,80
607,22137,cache conscious algorithms for relational query processing,"a shatdal , c kant , jf naughton","proceedings of the international conference on very large & hellip ; ,",1994.0,1,80
68,1821,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994.0,0,81
627,53275,unisql/x unified relational and object-oriented database system,w kim,"sigmod conference ,",1994.0,1,81
74,2564,index configuration in object-oriented databases,e bertino,vldb j.,1994.0,0,82
628,7529,index configuration in object-oriented databases,e bertino,"the vldb journal the international journal on very large & hellip ; ,",1994.0,1,82
7964,11693,"on index configuration in object-oriented databases . extended version , august 1993",e bertino,"object-oriented concepts , databases , and applications . new & hellip ; ,",,1,82
65,1200,query unnesting in object-oriented databases,l fegaras,sigmod conference,1998.0,0,83
632,36937,query unnesting in object-oriented databases,l fegaras,,,1,83
370,254,join index hierarchies for supporting efficient navigations in object-oriented databases,"z xie , j han",vldb,1994.0,0,84
635,32386,join index hierarchy : an indexing structure for efficient navigation in object-oriented databases,"j han , z xie , y fu",,,1,84
770,28465,join index hierarchies for supporting efficient navigations in object-oriented databases,"z xie , j han","vldb ,",1994.0,1,84
6731,3284,join index hierarchies for supporting efficient navigation in object-oriented databases,"z xie , j han","proc . int . conf . on very large data bases ( vldb ) ,",,1,84
162,1794,cost-based selection of path expression processing algorithms in object-oriented databases,"g gardarin , j gruser , z tang",vldb,1996.0,0,85
636,59808,cost-based selection of path expression processing algorithms in object-oriented databases,"g gardarin , jr gruser , zh tang","proceedings of the international conference on very large & hellip ; ,",1996.0,1,85
1955,58526,cost-based selection of path expression processing algorithms in object-oriented databases,r inria,,,1,85
136,562,converting relational to object-oriented databases,j fong,sigmod record,1997.0,0,86
642,1043,converting relational to object-oriented databases,j fong,"sigmod record ,",1997.0,1,86
372,1697,garbage collection in object oriented databases using transactional cyclic reference counting,"s ashwin , p roy , s seshadri , a silberschatz , s sudarshan",vldb,1997.0,0,87
2217,2428,garbage collection in object-oriented databases using transactional cyclic reference counting,"p roy , s seshadri , a silberschatz , s sudarshan , s ashwin",vldb j.,1998.0,0,87
655,47874,garbage collection in object-oriented databases using transactional cyclic reference counting,"p roy , s seshadri , a silberschatz , s sudarshan , s","the vldb journal the international journal on very large & hellip ; ,",1998.0,1,87
2347,43934,garbage collection in object oriented databases using transactional cyclic reference counting,s sudarshanl,,,1,87
317,2208,watermarking relational databases,"r agrawal , j kiernan",vldb,2002.0,0,88
389,2457,"watermarking relational data : framework , algorithms and analysis","r agrawal , p haas , j kiernan",vldb j.,2003.0,0,88
658,28180,watermarking relational databases,"r agrawal , j kiernan","vldb ,",2002.0,1,88
1606,16366,"watermarking relational data : framework , algorithms and analysis","r agrawal , pj haas , j kiernan","the vldb journal the international journal on very large & hellip ; ,",2003.0,1,88
8036,52870,watermarking relational databases,"j kiernan , r agrawal","proceedings of the 28th international conference on very & hellip ; ,",,1,88
391,2161,banks : browsing and keyword searching in relational databases,"b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan",vldb,2002.0,0,89
672,30940,banks : browsing and keyword searching in relational databases,"b aditya , g bhalotia , s chakrabarti , a hulgeri , c","vldb ,",2002.0,1,89
54,2005,supporting top-k join queries in relational databases,"i ilyas , w aref , a elmagarmid",vldb,2003.0,0,90
676,27470,supporting top-k join queries in relational databases,"if ilyas , wg aref , ak elmagarmid","the vldb journal ,",2004.0,1,90
217,2310,formal query languages for secure relational databases,"m winslett , k smith , x qian",acm trans . database syst .,1994.0,0,91
684,25211,formal query languages for secure relational databases,"k smith , x qian","acm transactions on database systems ,",1994.0,1,91
6416,53793,formal query languages for secure relational databases,"m winslett , k smith , x qian","acm transactions on database systems ,",1994.0,1,91
212,1583,evaluating functional joins along nested reference sets in object-relational and object-oriented databases,"r braumandl , j clauпen , a kemper",vldb,1998.0,0,92
711,55395,evaluating functional joins along nested reference sets in object-relational and object-oriented,"r braumandl , j claussen , a kemper","vldb ,",1998.0,1,92
318,1485,sonar : system for optimized numeric associationrules,"t fukuda , y morimoto , s morishita , t tokuyama",sigmod conference,1996.0,0,93
712,31277,sonar : system for optimized numeric associationrules .,"acms anthology , p edition",,,1,93
319,1120,exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998.0,0,94
716,50577,exploratoryminingandpruningoptimizationsofconstrained association rules,"rt ng , l lakshmanan , j han , a andpang","acm sigmod intl. conf . management of data ,",,1,94
717,15368,exploratory mining and pruning optimizations of constrained associations rules,"tn raymond , lvs lakshmanan , j han , a pang",proceedings of the acm sigmod international conference on,,1,94
718,57067,"j. han , and a. pang. : exploratory mining and pruning optimizations of constrained association rules","r ng , l lakshmanan","proc . of the 1998 acm sigmod intl. conf on management of & hellip ; ,",,1,94
719,14114,et ai . exploratory mining and pruning optimizations of constrained associations rules,"nrl lvs , j han",,1998.0,1,94
6786,8823,exploratory mining and pruning optimizations of constrained associations rules,"rtnlvs lakshmanan , j han , a pang","proceedings of the acm sigmod-98 ,",1998.0,1,94
6787,61868,"j. and pang , a. , exploratory mining and pruning optimizations of constrained association rules","rt ng , s lakshmanan , h lv","acm sigmod , ( seattle , washington ,",,1,94
8073,2636,"june 1998 , exploratory mining and pruning optimizations of constrained associations rules","r ng , l lakshmanan , j han , a pang",proceedings of the acm sigmod international conference on,,1,94
8074,30736,exploratory mining and pruning optimizations of constrained association queries,"rt ng , lvs lakshmanan , j han , a pang","proc . of the acm sigmod conference on management of data ,",,1,94
8075,1050,panga ( 1998 ) exploratory mining and pruning optimizations of constrained association rules,"r ng , lvs lakshmanan , j han",proc . acm sigmod international conference on management of,,1,94
428,2375,specification and implementation of exceptions in workflow management systems,"f casati , s ceri , s paraboschi , g pozzi",acm trans . database syst .,1999.0,0,95
720,2054,andg . pozzi . specificationandimplementationofexceptions in workflow management systems,"f casati , s ceri , s paraboschi","acm trans . on database systems ,",,1,95
721,52227,specification and implementation of exceptions in workflow management systems [ j ],"f castai , s ceri","acm tods . sep ,",,1,95
724,28041,"s. , paraboschi , s. , pozzi , g. ( 2000 ) . specification and implementation of exceptions in workflow",fc casati,acm transaction on database,,1,95
729,2467,"â ?? specification and implementation of exceptions in workflow management systems , & rdquo","f casati , s ceri , s paraboschi , g pozzi","acm trans . database systems ,",,1,95
8425,54093,specification and implementation of exceptions in workflow management systems,"f casati , s ceri , s paraboschi , g pozzi","acm transactions on database systems ,",1999.0,1,95
431,2560,the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos",vldb j.,1994.0,0,96
731,45355,"the tv-tree { an index structure for high-dimensional data . the vldb journal , 3 ( 4 ) : 517 { 549","ki lin , hv jagadish , c faloutsos",,1994.0,1,96
430,1834,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996.0,0,97
732,5869,the x-tree : an index structure for highdimensional data . 22nd conf . on very large databases,"s berchtold , d keim , hp kriegel","bombay , india ,",,1,97
734,26019,the x-tree : an index structure for high-dimensional data . 22 ndint,"sd berchtold , d keim , hp kriegel","conf . on very large data bases ,",,1,97
739,43175,the x-tree : an index structure for highdimensional data . 2 & nd vldb,"s berchtold , da keim , hp kriegel","mumbai ( bombay ) , india , sept ,",,1,97
745,39349,ã cents â ? ¬ å?the x-tree : an index structure for high-dimensional dataã cents â ? ¬ â ?,"s berchtold , d keim , hp kriegel",proceedings of the 22nd vldb,,1,97
6466,34498,an index structure for high-dimensional data,"s berchtold , da keim , hp kriegel","procs . of the 22nd vldb conference ,",,1,97
